"Year","c","chemistry","MWh","unit","share_units","kwh_veh","kwh_veh_total"
"2022","Thailand","NMC 532",57.1377600520009,1056.97155702361,0.105972684682536,5.63294862334607,53.1547222779226
"2022","Thailand","NMC 622",43.7032519175951,808.45126207775,0.0810558714736064,4.30850233717454,53.1547222779226
"2022","Turkey","NMCA 89:4:4:3",5.12,64,0.00889382990550306,0.681311493847641,76.6049610894942
"2022","Turkey","NMC 811",397.703906768909,5025.88585865466,0.698427717989808,53.5030281604334,76.6049610894942
"2022","Turkey","LFP",2.255,41,0.0056976097832129,0.436465175746145,76.6049610894942
"2022","Turkey","NMC 111",0.18069252788249,2.55284730592212,0.000354759214274892,0.0271763158056676,76.6049610894942
"2022","Turkey","NMC 532",82.7195634585498,1168.67264627314,0.162405870799491,12.4410954133004,76.6049610894942
"2022","Turkey","NMC 622",63.2701372446591,893.888647766283,0.12422021230771,9.51588453036085,76.6049610894942
"2022","United Arab Emirates","NMCA 89:4:4:3",424,5300,0.830070477682067,67.1506995950891,80.8975880971026
"2022","United Arab Emirates","NMC 811",52.9992428999744,630.467039064281,0.0987419011846956,7.98798164996431,80.8975880971026
"2022","United Arab Emirates","NCA",15,150,0.0234925606891151,1.90049149797422,80.8975880971026
"2022","United Arab Emirates","NMC 111",0.030325725853714,0.376456745573769,5.89595529481236e-05,0.00476968562878661,80.8975880971026
"2022","United Arab Emirates","NMC 532",13.8828696104924,172.33882341355,0.0269912017875568,2.18352312445555,80.8975880971026
"2022","United Arab Emirates","NMC 622",10.6186617636795,131.817680776595,0.020644899103617,1.67012254399065,80.8975880971026
"2022","United Kingdom","NMC 721",2540.427,35067,0.123481439225877,8.30942061994053,67.29287147958
"2022","United Kingdom","NMCA 89:4:4:3",3161.84,39523,0.139172353566725,9.3653073020763,67.29287147958
"2022","United Kingdom","NMC 811",8137.04966597184,125559.308713347,0.442132037189675,29.7523343556097,67.29287147958
"2022","United Kingdom","LFP",940.875,16641,0.0585979590543196,3.94322492760802,67.29287147958
"2022","United Kingdom","NMC 111",5.35269947260296,83.0657909102084,0.000292499598255577,0.0196831378732413,67.29287147958
"2022","United Kingdom","NMC 532",2450.42210038965,38026.840638923,0.133903927091205,9.01077975635952,67.29287147958
"2022","United Kingdom","NMC 622",1874.26693416591,29085.7848568199,0.102419784273943,6.89212138011273,67.29287147958
"2022","United States","NMC 721",1170.779,14577,0.0184289209024191,1.51646461247049,82.2872169510168
"2022","United States","NMC 811",15995.3056601295,181976.052861955,0.230062583818852,18.9312097470134,82.2872169510168
"2022","United States","LFP",3644.52,66264,0.0837740285846129,6.89353166500272,82.2872169510168
"2022","United States","NCA",36255.04,434965,0.549902969082852,45.2499849189289,82.2872169510168
"2022","United States","NMC 111",9.91699739079546,115.215371267739,0.000145660627278316,0.011986007638072,82.2872169510168
"2022","United States","NMC 532",4539.92040843915,52744.6559449325,0.0666822454849745,5.48709640100305,82.2872169510168
"2022","United States","NMC 622",3472.4722340406,40343.0758218451,0.0510035914990109,4.19694359896014,82.2872169510168
"2022","Uruguay","NMC 811",24.4325172685542,413.116934327452,0.296566356301114,17.7942155654265,60.0007896625987
"2022","Uruguay","LFP",40.2145,683,0.490308686288586,29.4189083557465,60.0007896625987
"2022","Uruguay","NCA",6.024,78,0.0559942569992821,3.35969963652742,60.0007896625987
"2022","Uruguay","NMC 111",0.0159591517293724,0.270578285881146,0.000194241411257104,0.0116546380606039,60.0007896625987
"2022","Uruguay","NMC 532",7.30596931534972,123.868529328489,0.0889221316069557,5.33539811489887,60.0007896625987
"2022","Uruguay","NMC 622",5.58815426436667,94.7439580581775,0.0680143273928051,4.08091335193883,60.0007896625987
"2022","Vietnam","NMCA 89:4:4:3",3.2,40,0.00549526033795851,0.352177185493215,64.0874433301278
"2022","Vietnam","NMC 811",300.1655775659,4688.88892086814,0.644166632898495,41.2829925810415,64.0874433301278
"2022","Vietnam","NMC 111",0.201653805047292,3.15238953035442,0.000433080028898807,0.0277549918094624,64.0874433301278
"2022","Vietnam","NMC 532",92.315464943384,1443.13817985768,0.198260500049139,12.706008561502,64.0874433301278
"2022","Vietnam","NMC 622",70.6098036856687,1103.82050974382,0.151644526685509,9.71851001028164,64.0874433301278
"2022","Western Europe non EU","NMC 721",58.985,812,0.114350091536403,8.09282538755547,70.7723560061963
"2022","Western Europe non EU","NMCA 89:4:4:3",96,1200,0.168990283058724,11.9598404742199,70.7723560061963
"2022","Western Europe non EU","NMC 811",220.814956746391,3217.59221991743,0.45311818334283,32.0682413844197,70.7723560061963
"2022","Western Europe non EU","LFP",7.0281,131,0.0184481059005774,1.30561591843567,70.7723560061963
"2022","Western Europe non EU","NCA",2.6,26,0.00366145613293902,0.259129876941431,70.7723560061963
"2022","Western Europe non EU","NMC 111",0.144789055057957,2.11931204915603,0.000298452619230535,0.0211221950191652,70.7723560061963
"2022","Western Europe non EU","NMC 532",66.2832468410594,970.203746624431,0.136629171472248,9.66956836426556,70.7723560061963
"2022","Western Europe non EU","NMC 622",50.6984073574917,742.084721408978,0.104504255937048,7.39601240533942,70.7723560061963
"2023","Argentina","NMC 811",12.684231529415,211.742733534745,0.360720159343689,14.3775558434422,39.8579216354344
"2023","Argentina","LFP",3.808,260,0.442930153321976,17.6542753410783,39.8579216354344
"2023","Argentina","NMC 111",0.00853502384993788,0.14247842106785,0.000242723034187138,0.00967443567574582,39.8579216354344
"2023","Argentina","NMC 532",3.90726420870217,65.2254574724895,0.111116622610715,4.428877636412,39.8579216354344
"2023","Argentina","NMC 622",2.98856923803288,49.8893305716973,0.0849903416894333,3.38753837882623,39.8579216354344
"2023","Australia","NMC 721",67.412,887,0.0101471160226051,0.709025988463041,69.874631065962
"2023","Australia","NMCA 89:4:4:3",2188.96,27362,0.313016221657858,21.8718930060042,69.874631065962
"2023","Australia","NMC 811",1335.69143509618,18353.6801934423,0.209962708415612,14.6710667881511,69.874631065962
"2023","Australia","LFP",1832.744,31264,0.357654380305214,24.9909678729521,69.874631065962
"2023","Australia","NMC 111",0.84457312727418,11.8021804020332,0.000135014761960706,0.00943410668046304,69.874631065962
"2023","Australia","NMC 532",386.638679615884,5402.94179375328,0.061808655292668,4.3188569852584,69.874631065962
"2023","Australia","NMC 622",295.730312160664,4132.57583240234,0.0472759035440815,3.3033863184527,69.874631065962
"2023","Austria","NMC 721",952.292,12940,0.254338895768225,18.0375118246195,70.9192031762879
"2023","Austria","NMCA 89:4:4:3",482.88,6036,0.118639070699923,8.41378835961385,70.9192031762879
"2023","Austria","NMC 811",1261.00367935538,18142.7628775966,0.356600485044255,25.2898222516163,70.9192031762879
"2023","Austria","LFP",217.0866,3804,0.0747685594669497,5.30252666003497,70.9192031762879
"2023","Austria","NCA",43.2,432,0.00849106669025296,0.60217968378946,70.9192031762879
"2023","Austria","NMC 111",0.835572295575503,12.7699375789169,0.000250996276881831,0.0178004559566744,70.9192031762879
"2023","Austria","NMC 532",368.784417403486,5388.18129267388,0.105906034016823,7.5107715440339,70.9192031762879
"2023","Austria","NMC 622",282.07403094556,4121.28589215064,0.0810048920366893,5.74480239662324,70.9192031762879
"2023","Belgium","NMC 721",1650.747,22435,0.231587096774194,16.9451792227363,73.1697899354839
"2023","Belgium","NMCA 89:4:4:3",968.64,12108,0.124985806451613,9.14518520298156,73.1697899354839
"2023","Belgium","NMC 811",2768.5413797314,38086.2545467893,0.393148434031374,28.7665883315401,73.1697899354839
"2023","Belgium","LFP",242.5653,4045,0.0417548387096774,3.05519277717711,73.1697899354839
"2023","Belgium","NCA",83.4,834,0.00860903225806452,0.629921081870385,73.1697899354839
"2023","Belgium","NMC 111",1.69903887553702,23.9407318776578,0.000247130135511306,0.0180824601020899,73.1697899354839
"2023","Belgium","NMC 532",777.806120322405,10959.8715176863,0.113134157601923,8.27800254626061,73.1697899354839
"2023","Belgium","NMC 622",594.924561070661,8382.93320364673,0.0865335040376437,6.33163831281573,73.1697899354839
"2023","Bolivia","NMC 811",0.194259388563987,3.23765647606644,0.0289076471077361,1.92047437352261,66.4348214285714
"2023","Bolivia","LFP",7.1407,107,0.955357142857143,63.4689811862245,66.4348214285714
"2023","Bolivia","NMC 111",0.00013071414776867,0.00217856912947783,1.94515100846235e-05,0.00129225759898802,66.4348214285714
"2023","Bolivia","NMC 532",0.0598398692408161,0.997331154013601,0.00890474244655001,0.59158497430397,66.4348214285714
"2023","Bolivia","NMC 622",0.0457700280474288,0.762833800790479,0.00681101607848642,0.452488636921374,66.4348214285714
"2023","Brazil","NMC 811",376.377032460699,5468.18940964001,0.28131440527009,16.5931459612736,58.9843450972322
"2023","Brazil","LFP",563.9784,10973,0.564512809959872,33.2974183944814,58.9843450972322
"2023","Brazil","NCA",4.02,47,0.00241794423294578,0.142620857061936,58.9843450972322
"2023","Brazil","NMC 111",0.249908414123104,3.64648900891999,0.000187595895098261,0.0110652210153,58.9843450972322
"2023","Brazil","NMC 532",114.406030858816,1669.33288558797,0.0858798685866841,5.06556780562193,58.9843450972322
"2023","Brazil","NMC 622",87.5063282663616,1276.8312157631,0.0656873760553094,3.87452685777804,58.9843450972322
"2023","Canada","NMC 721",293.1,3908,0.0272903122184901,2.0273636222843,74.2887661399013
"2023","Canada","NMC 811",3966.77727716842,51340.9151849668,0.358523440373788,26.6342640176012,74.2887661399013
"2023","Canada","LFP",1828.125,31022,0.216632565415046,16.0933659904052,74.2887661399013
"2023","Canada","NCA",2556.844,30883,0.215661901802362,16.021256588282,74.2887661399013
"2023","Canada","NMC 111",2.46417034879065,32.1988160198564,0.000224850496992733,0.0167038659875337,74.2887661399013
"2023","Canada","NMC 532",1128.07705956731,14740.3549900902,0.102934721057047,7.64689342028295,74.2887661399013
"2023","Canada","NMC 622",862.838092915472,11274.5310089231,0.0787322086362744,5.8489186350581,74.2887661399013
"2023","Chile","NMC 811",46.0418261080323,714.571455306418,0.464610829197931,29.5170461918698,63.530689206762
"2023","Chile","LFP",24.0171,395,0.256827048114434,16.3163993736482,63.530689206762
"2023","Chile","LMO",0.0183,3,0.00195058517555267,0.123922020559354,63.530689206762
"2023","Chile","NCA",3.355,43,0.0279583875162549,1.7762156280174,63.530689206762
"2023","Chile","NMC 111",0.0300118811849214,0.472749501096689,0.000307379389529707,0.019528024464776,63.530689206762
"2023","Chile","NMC 532",13.7391940844452,216.420860420951,0.14071577400582,8.93977010485272,63.530689206762
"2023","Chile","NMC 622",10.5087679263376,165.534934771534,0.107629996600477,6.83780786334977,63.530689206762
"2023","China","NMC 721",6419.142,79113,0.0137336750622167,0.777989511557774,56.6483121257277
"2023","China","NMCA 89:4:4:3",8721.6,109020,0.01892540107546,1.07209202722724,56.6483121257277
"2023","China","NMC 811",104070.006425206,1492450.74601843,0.259083002694626,14.6766148031159,56.6483121257277
"2023","China","LFP",163593.67473,3438833,0.596966554361835,33.8171477001094,56.6483121257277
"2023","China","NCA",1844.26,20628,0.00358093169496045,0.202853736357031,56.6483121257277
"2023","China","NMC 111",88.1648354159574,1576.00625590187,0.000273587878282672,0.0154982915227724,56.6483121257277
"2023","China","NMC 532",23563.3858572572,350671.407596492,0.060875041592916,3.44846835682216,56.6483121257277
"2023","China","NMC 622",18023.0479321204,268219.84012918,0.0465618056397036,2.6376476990154,56.6483121257277
"2023","Colombia","NMC 811",101.762374391726,1897.94990029659,0.511714721029007,27.4183563032119,53.5813318953896
"2023","Colombia","LFP",47.77996,863,0.232677271501752,12.4671581088491,53.5813318953896
"2023","Colombia","LMO",0.0061,1,0.000269614451334592,0.0144463014007521,53.5813318953896
"2023","Colombia","NCA",1.525,19,0.00512267457535724,0.27447972661429,53.5813318953896
"2023","Colombia","NMC 111",0.0589158728247381,1.14723450358302,0.00030931100123565,0.0165732954161026,53.5813318953896
"2023","Colombia","NMC 532",26.9712053838283,525.194585703562,0.141600050068364,7.5871192791168,53.5813318953896
"2023","Colombia","NMC 622",20.6296043516212,401.708279496266,0.108306357372949,5.80319888078063,53.5813318953896
"2023","Czechia","NMC 721",165.56,2280,0.289046653144016,20.6253402091759,71.3564401622718
"2023","Czechia","NMCA 89:4:4:3",96,1200,0.152129817444219,10.8554422153558,71.3564401622718
"2023","Czechia","NMC 811",177.478642953219,2522.72003396992,0.319817448525599,22.8210346285673,71.3564401622718
"2023","Czechia","LFP",26.86,475,0.0602180527383367,4.29694587691165,71.3564401622718
"2023","Czechia","NCA",13.5,135,0.0171146044624746,1.22123724922752,71.3564401622718
"2023","Czechia","NMC 111",1.39037935851528,37.5319698118488,0.00475810976316542,0.339521774600834,71.3564401622718
"2023","Czechia","NMC 532",46.5022006789767,701.323267502364,0.0889101505454316,6.34431183721367,71.3564401622718
"2023","Czechia","NMC 622",35.5683770092894,536.424728715865,0.0680051633767577,4.85260637121913,71.3564401622718
"2023","Denmark","NMC 721",864.885,11664,0.177924217462932,13.0740029149217,73.480738605162
"2023","Denmark","NMCA 89:4:4:3",1213.2,15165,0.231328940142779,16.9982213824407,73.480738605162
"2023","Denmark","NMC 811",1506.14154357269,20359.5015814409,0.310566562655454,22.8206604099891,73.480738605162
"2023","Denmark","LFP",463.9107,7814,0.119195802062359,8.75859557417682,73.480738605162
"2023","Denmark","LMO",0.0061,1,1.52541338702788e-05,0.00112088502357011,73.480738605162
"2023","Denmark","NCA",17.2,172,0.00262371102568796,0.192792224054059,73.480738605162
"2023","Denmark","NMC 111",0.959271537890019,13.8309007449726,0.000210978411510352,0.0155028495075245,73.480738605162
"2023","Denmark","NMC 532",425.412920221625,5873.88156467851,0.0896009757257689,6.58394587607269,73.480738605162
"2023","Denmark","NMC 622",325.387764667796,4492.78595313561,0.0685335583796389,5.03589648897585,73.480738605162
"2023","Eastern Europe/Central Asia","NMC 721",20.531,286,0.0534379671150972,3.57675929929105,66.9329222720478
"2023","Eastern Europe/Central Asia","NMCA 89:4:4:3",6.72,84,0.015695067264574,1.05051671727429,66.9329222720478
"2023","Eastern Europe/Central Asia","NMC 811",166.250230859553,2498.3089771668,0.466799136241927,31.24423030274,66.9329222720478
"2023","Eastern Europe/Central Asia","LFP",82.4484,1198,0.223841554559043,14.9823693725548,66.9329222720478
"2023","Eastern Europe/Central Asia","NCA",0.2,2,0.000373692077727952,0.0250123027922451,66.9329222720478
"2023","Eastern Europe/Central Asia","NMC 111",0.101459711498685,1.58686975391165,0.000296500327711445,0.0198456333883468,66.9329222720478
"2023","Eastern Europe/Central Asia","NMC 532",46.4474272519983,726.456012583507,0.135735428360147,9.08516887599284,66.9329222720478
"2023","Eastern Europe/Central Asia","NMC 622",35.52648217695,555.648140495785,0.103820654053771,6.94901976801425,66.9329222720478
"2023","Egypt","NMC 811",3.95065318522579,53.7450975027029,0.647531295213288,47.5982311472987,73.5072289156627
"2023","Egypt","NMC 111",0.00265833362317144,0.036164247549332,0.000435713825895566,0.0320281159418245,73.5072289156627
"2023","Egypt","NMC 532",1.21696342075048,16.5556971566258,0.19946623080272,14.66220988856,73.5072289156627
"2023","Egypt","NMC 622",0.930825060400559,12.663041093122,0.152566760158096,11.2147597638622,73.5072289156627
"2023","Ethiopia","NMC 811",16.7284529867991,311.462552997592,0.647531295213288,34.7784885380439,53.7093555093555
"2023","Ethiopia","NMC 111",0.0112563181209512,0.209578350255767,0.000435713825895566,0.0234019087753664,53.7093555093555
"2023","Ethiopia","NMC 532",5.15305049980364,95.9432570161084,0.19946623080272,10.7132027022945,53.7093555093555
"2023","Ethiopia","NMC 622",3.94144019527628,73.3846116360441,0.152566760158096,8.19426236024175,53.7093555093555
"2023","Finland","NMC 721",521.995,7088,0.227529532614278,16.7157085120221,73.466104904982
"2023","Finland","NMCA 89:4:4:3",390.8,4885,0.156811761684643,11.520349334259,73.466104904982
"2023","Finland","NMC 811",865.270482979474,11834.2800710886,0.379888291958415,27.9089131091914,73.466104904982
"2023","Finland","LFP",73.1694,1237,0.0397085259373395,2.91723073213478,73.466104904982
"2023","Finland","NCA",19.4,194,0.00622752953261428,0.457512337941914,73.466104904982
"2023","Finland","NMC 111",0.516698909001593,7.3104065708758,0.0002346689320389,0.0172402123791099,73.466104904982
"2023","Finland","NMC 532",236.540540403068,3346.64442040804,0.107429520429123,7.89242841773786,73.466104904982
"2023","Finland","NMC 622",180.923977708457,2559.76510193253,0.0821701689115476,6.03672224931585,73.466104904982
"2023","France","NMC 721",1477.059,20284,0.060237278572171,3.3218620281052,55.1462832791364
"2023","France","NMCA 89:4:4:3",2985.92,37324,0.110840868932543,6.11246195705967,55.1462832791364
"2023","France","NMC 811",8117.02786240353,163364.841989458,0.48514363517145,26.7538683362348,55.1462832791364
"2023","France","LFP",1487.2947,26037,0.0773219297073366,4.26401703933026,55.1462832791364
"2023","France","NCA",137.5,1375,0.0040833296212155,0.225180452013639,55.1462832791364
"2023","France","NMC 111",5.39576839000849,109.216463312808,0.000324339505286972,0.0178861182371703,55.1462832791364
"2023","France","NMC 532",2470.13869901256,49998.4048792407,0.148479976477766,8.18811884412242,55.1462832791364
"2023","France","NMC 622",1889.34767019391,38242.5366679885,0.113568642012231,6.2628885040333,55.1462832791364
"2023","Germany","NMC 721",8647.596,117675,0.217845261830844,14.4216050995317,66.2011419405121
"2023","Germany","NMCA 89:4:4:3",3774.8,47185,0.0873509979136468,5.78273581152671,66.2011419405121
"2023","Germany","NMC 811",14645.3331273638,233044.36207221,0.431422222849567,28.5606438111554,66.2011419405121
"2023","Germany","LFP",1145.5807,19771,0.0366009659796696,2.42302574397996,66.2011419405121
"2023","Germany","LMO",0.4941,81,0.000149950849443793,0.00992691746812893,66.2011419405121
"2023","Germany","NCA",199.9,1999,0.00370063886466843,0.24498651875049,66.2011419405121
"2023","Germany","NMC 111",9.08173792976378,148.862500044872,0.000275580967062411,0.0182437747166022,66.2011419405121
"2023","Germany","NMC 532",4157.54544915972,68148.036686211,0.126158715913878,8.35185105924739,66.2011419405121
"2023","Germany","NMC 622",3180.00313554671,52124.7387415338,0.0964956648312197,6.38812320413565,66.2011419405121
"2023","Greece","NMC 721",57.217,796,0.110066371681416,7.33551122805966,66.6462527654867
"2023","Greece","NMCA 89:4:4:3",100.96,1262,0.174502212389381,11.6299185550393,66.6462527654867
"2023","Greece","NMC 811",183.333605895708,2917.4648896034,0.403410521239408,26.8857995667783,66.6462527654867
"2023","Greece","LFP",33.8149,599,0.0828263274336283,5.52006435377856,66.6462527654867
"2023","Greece","NCA",8.2,82,0.0113384955752212,0.755668242086547,66.6462527654867
"2023","Greece","NMC 111",0.121714260837884,1.94764080175318,0.000269308739180473,0.0179484183033763,66.6462527654867
"2023","Greece","NMC 532",55.7197945104705,891.61405168816,0.123287341217942,8.2166393055958,66.6462527654867
"2023","Greece","NMC 622",42.6186853329832,681.973417906688,0.0942994217238231,6.28470309584514,66.6462527654867
"2023","Hungary","NMC 721",54.277,750,0.1105216622458,7.66364795622547,69.3406867079281
"2023","Hungary","NMCA 89:4:4:3",78.56,982,0.144709696433834,10.0342697240179,69.3406867079281
"2023","Hungary","NMC 811",207.963215579432,3094.76680222847,0.45605169499388,31.6229377051902,69.3406867079281
"2023","Hungary","LFP",15.455,267,0.0393457117595049,2.72825867241627,69.3406867079281
"2023","Hungary","NCA",6.7,67,0.00987326849395815,0.684619217422809,69.3406867079281
"2023","Hungary","NMC 111",0.133001166069413,2.00907645120445,0.000296061958621346,0.0205291395188983,69.3406867079281
"2023","Hungary","NMC 532",60.8868475396765,919.738790231343,0.135534746571079,9.39807240002363,69.3406867079281
"2023","Hungary","NMC 622",46.5708357148226,703.48533108898,0.103667157543322,7.18835189311288,69.3406867079281
"2023","India","NMC 811",978.95216770409,24798.2374102167,0.298464692128839,10.1423982432213,33.9819030883663
"2023","India","LFP",1318.7877,44858,0.539898418506126,18.3467757352374,33.9819030883663
"2023","India","NMC 111",0.649834362072147,16.6015681942729,0.000199811859931551,0.00678998726010018,33.9819030883663
"2023","India","NMC 532",297.488863435078,7600.06232604525,0.091472237513483,3.1084007104592,33.9819030883663
"2023","India","NMC 622",227.54183449876,5813.09869554377,0.0699648399916203,2.3775384121883,33.9819030883663
"2023","Indonesia","NMCA 89:4:4:3",14.24,178,0.01039962608086,0.578138399727229,55.5922294928722
"2023","Indonesia","NMC 811",488.192338668469,6396.64368874975,0.373723047952194,20.776097448534,55.5922294928722
"2023","Indonesia","LFP",189.9529,7121,0.416043468100023,23.1287839576269,55.5922294928722
"2023","Indonesia","NMC 111",0.320332316946013,4.22816696649057,0.000247030086848012,0.0137329532796988,55.5922294928722
"2023","Indonesia","NMC 532",146.645518383983,1935.6203037096,0.113088356141014,6.28683384756292,55.5922294928722
"2023","Indonesia","NMC 622",112.165510630602,1480.50784057416,0.0864984716390606,4.80864288614135,55.5922294928722
"2023","Ireland","NMC 721",484.794,6567,0.275692695214106,19.5005903919404,70.7330688497061
"2023","Ireland","NMCA 89:4:4:3",210,2625,0.110201511335013,7.79489108860112,70.7330688497061
"2023","Ireland","NMC 811",601.242169430427,8702.08708813445,0.365326913859549,25.8406937506781,70.7330688497061
"2023","Ireland","LFP",76.2775,1333,0.0559613769941226,3.95831993184963,70.7330688497061
"2023","Ireland","NCA",0.8,8,0.000335852225020991,0.0237558585557367,70.7330688497061
"2023","Ireland","NMC 111",0.385375851161234,5.66776544724952,0.00023794145454448,0.016830329286494,70.7330688497061
"2023","Ireland","NMC 532",176.421917104705,2594.65673028178,0.108927654503853,7.70478728565806,70.7330688497061
"2023","Ireland","NMC 622",134.940737613707,1984.58841613651,0.0833160544137914,5.89320021313657,70.7330688497061
"2023","Israel","NMC 721",192.602,2614,0.0537207916315584,3.60171471991705,67.0450790192976
"2023","Israel","NMCA 89:4:4:3",438.24,5478,0.112579378943258,7.54789335719419,67.0450790192976
"2023","Israel","NMC 811",1032.70914218712,15320.6698248179,0.314857884971288,21.1096717777489,67.0450790192976
"2023","Israel","LFP",1027.7852,16814,0.345547586263589,23.1672652259699,67.0450790192976
"2023","Israel","NCA",29.7,297,0.00610370126800797,0.409223133823781,67.0450790192976
"2023","Israel","NMC 111",0.669155350967981,10.0567108154956,0.000206677301537137,0.0138566960130525,67.0450790192976
"2023","Israel","NMC 532",306.333854347432,4603.88007315759,0.0946151806070323,6.34348226022359,67.0450790192976
"2023","Israel","NMC 622",234.307148114479,3521.39339120901,0.0723687990137284,4.85197184840708,67.0450790192976
"2023","Italy","NMC 721",511.644,6972,0.0880758978764259,4.84259520557541,54.9820702636466
"2023","Italy","NMCA 89:4:4:3",887.84,11098,0.140198840308746,7.70842248873722,54.9820702636466
"2023","Italy","NMC 811",1663.97301398412,35081.4501629428,0.443177025517538,24.3667903562392,54.9820702636466
"2023","Italy","LFP",345.4634,6536,0.0825679960585657,4.53975936082055,54.9820702636466
"2023","Italy","NCA",66.1,661,0.00835028234313218,0.459115810511381,54.9820702636466
"2023","Italy","NMC 111",1.08450491478299,23.2531754603946,0.000293752769241584,0.0161511353985815,54.9820702636466
"2023","Italy","NMC 532",496.477492294764,10645.1138054796,0.134477618533326,7.39385787108721,54.9820702636466
"2023","Italy","NMC 622",379.743288806333,8142.18285611726,0.102858586593025,5.65537803527707,54.9820702636466
"2023","Japan","NMC 721",198.75,2650,0.0287715107757451,1.50677022001508,52.3702155149015
"2023","Japan","NMCA 89:4:4:3",505.92,6324,0.0686607676021932,3.59577919674542,52.3702155149015
"2023","Japan","NMC 811",2627.22558581553,53013.0016022179,0.575571376170869,30.1427970142768,52.3702155149015
"2023","Japan","LFP",92.1673,1549,0.0168177623364638,0.880749838039003,52.3702155149015
"2023","Japan","NMC 111",1.73002501283665,35.3163484441392,0.000383435735781328,0.0200806121189829,52.3702155149015
"2023","Japan","NMC 532",791.991320898926,16167.5358714837,0.175533748129675,9.1927402196895,52.3702155149015
"2023","Japan","NMC 622",605.774468272712,12366.1461778543,0.134261399249273,7.03129841401666,52.3702155149015
"2023","Kenya","NMC 811",1.87654569352811,29.7864395798113,0.607886522036965,37.8241881028266,62.2224489795918
"2023","Kenya","LFP",0.1509,3,0.0612244897959184,3.80953769262807,62.2224489795918
"2023","Kenya","NMC 111",0.00126269866744535,0.020042835991196,0.000409037469208082,0.0254513130585413,62.2224489795918
"2023","Kenya","NMC 532",0.578053136866283,9.17544661692513,0.187254012590309,11.6514032446243,62.2224489795918
"2023","Kenya","NMC 622",0.442138470938162,7.01807096727241,0.1432259381076,8.91186862645433,62.2224489795918
"2023","Malaysia","NMCA 89:4:4:3",32.48,406,0.0440060698027314,3.22060945069469,73.1855733795795
"2023","Malaysia","NMC 811",281.437192944627,3420.09162892545,0.370701455552292,27.1299985772392,73.1855733795795
"2023","Malaysia","LFP",221.3291,3664,0.397138521569478,29.0648104121807,73.1855733795795
"2023","Malaysia","NMC 111",0.173020086693678,2.14589059253566,0.00023259165321219,0.0170223535036384,73.1855733795795
"2023","Malaysia","NMC 532",79.2071825469678,982.371186703397,0.106478559148428,7.79269440390917,73.1855733795795
"2023","Malaysia","NMC 622",60.5836044217112,751.391293778622,0.0814428022738589,5.96043818205208,73.1855733795795
"2023","Mexico","NMC 811",220.5888785053,2852.76349814576,0.178353454088513,12.4854208562399,70.003807439825
"2023","Mexico","LFP",238.2649,4752,0.297092841512973,20.7976300690246,70.003807439825
"2023","Mexico","NCA",551.53,6943,0.434073147858706,30.3867730574995,70.003807439825
"2023","Mexico","NMC 111",0.135147710232688,1.78904096912719,0.000111850013699731,0.00782992682117774,70.003807439825
"2023","Mexico","NMC 532",61.8695179257261,819.008343675969,0.0512040227368533,3.5844765478151,70.003807439825
"2023","Mexico","NMC 622",47.3224558587414,626.439117209142,0.0391646837892555,2.74167698242467,70.003807439825
"2023","Morocco","NMC 811",15.3879336994486,492.771315657312,0.61983813290228,20.1926890616807,32.577358490566
"2023","Morocco","LFP",2.135,34,0.0427672955974843,1.39324552035125,32.577358490566
"2023","Morocco","NMC 111",0.0103543033585822,0.331578221506526,0.000417079523907579,0.0135873491694118,32.577358490566
"2023","Morocco","NMC 532",4.74011550879584,151.79380164087,0.190935599548264,6.22017747509496,32.577358490566
"2023","Morocco","NMC 622",3.62559648839699,116.103304480311,0.146041892428064,4.75765908426972,32.577358490566
"2023","Netherlands","NMC 721",1232.974,16910,0.137767530531273,9.35991511450432,67.939920810148
"2023","Netherlands","NMCA 89:4:4:3",1078.24,13478,0.109806669219426,7.46025641119392,67.939920810148
"2023","Netherlands","NMC 811",3653.02047189806,55481.3821693068,0.452012596802317,30.7097000319388,67.939920810148
"2023","Netherlands","LFP",411.8975,6954,0.0566549619937593,3.84913363135795,67.939920810148
"2023","Netherlands","NCA",58.4,584,0.00475790880131657,0.323251947183354,67.939920810148
"2023","Netherlands","NMC 111",2.35444527672887,36.2640260154621,0.000295446795462569,0.0200726318873389,67.939920810148
"2023","Netherlands","NMC 532",1077.84581775686,16601.3749234796,0.135253129901335,9.18908693482139,67.939920810148
"2023","Netherlands","NMC 622",824.417465068351,12697.9788811982,0.103451755955111,7.02850410726098,67.939920810148
"2023","New Zealand","NMC 721",69.131,912,0.0427907849669216,2.90054242987649,67.7842772017079
"2023","New Zealand","NMCA 89:4:4:3",339.84,4248,0.199314972082766,13.5104213181089,67.7842772017079
"2023","New Zealand","NMC 811",495.218128278496,7534.97039567623,0.353538703874454,23.9643655049585,67.7842772017079
"2023","New Zealand","LFP",274.3013,4549,0.213437807910665,14.4677275367414,67.7842772017079
"2023","New Zealand","NCA",0.8,8,0.000375357762867733,0.0254433546480394,67.7842772017079
"2023","New Zealand","NMC 111",0.399587852438381,7.01768041901334,0.000329267602825193,0.0223191664634447,67.7842772017079
"2023","New Zealand","NMC 532",150.15016000581,2297.05311392413,0.107777089753865,7.30559212786934,67.7842772017079
"2023","New Zealand","NMC 622",114.846123863256,1756.95880998063,0.0824360160456356,5.5878657630418,67.7842772017079
