"c","chemistry","share_units","bench_Region","year"
"Romania","NMC 811-Si",0.896672515863348,"Europe",2040
"Romania","NMC 811-Si",0.901342005712676,"Europe",2041
"Romania","NMC 811-Si",0.905444121054168,"Europe",2042
"Romania","NMC 811-Si",0.909063300694352,"Europe",2043
"Romania","NMC 811-Si",0.912269061574039,"Europe",2044
"Romania","NMC 811-Si",0.91511893673279,"Europe",2045
"Romania","NMC 811-Si",0.917660780576988,"Europe",2046
"Romania","NMC 811-Si",0.919934588789542,"Europe",2047
"Romania","NMC 811-Si",0.921973943419051,"Europe",2048
"Romania","NMC 811-Si",0.923807166673298,"Europe",2049
"Romania","NMC 811-Si",0.925458246962994,"Europe",2050
"Romania","LFP",0.157928623988227,"Europe",2024
"Romania","LFP",0.130883999608829,"Europe",2025
"Romania","LFP",0.112427976538841,"Europe",2026
"Romania","LFP",0.0952880580040217,"Europe",2027
"Romania","LFP",0.0809377929499318,"Europe",2028
"Romania","LFP",0.071712741848837,"Europe",2029
"Romania","LFP",0.0655996356571169,"Europe",2030
"Romania","LFP",0.0606399320200044,"Europe",2031
"Romania","LFP",0.0566486000651532,"Europe",2032
"Romania","LFP",0.0533904093230797,"Europe",2033
"Romania","LFP",0.0506139254521327,"Europe",2034
"Romania","LFP",0.0487036875154427,"Europe",2035
"Romania","LFP",0.0475777234167575,"Europe",2036
"Romania","LFP",0.0466982560773173,"Europe",2037
"Romania","LFP",0.0459320848557076,"Europe",2038
"Romania","LFP",0.0452126663690968,"Europe",2039
"Romania","LFP",0.0430663805001638,"Europe",2040
"Romania","LFP",0.0423118139288504,"Europe",2041
"Romania","LFP",0.041648608464675,"Europe",2042
"Romania","LFP",0.0410673064158467,"Europe",2043
"Romania","LFP",0.0405597877114144,"Europe",2044
"Romania","LFP",0.0401190515355723,"Europe",2045
"Romania","LFP",0.0397390385116047,"Europe",2046
"Romania","LFP",0.039414485096458,"Europe",2047
"Romania","LFP",0.0391408037128404,"Europe",2048
"Romania","LFP",0.0389139835638286,"Europe",2049
"Romania","LFP",0.0387305081591231,"Europe",2050
"Romania","NCA",0.00239146431199411,"Europe",2024
"Romania","NCA",0.000495662973710374,"Europe",2025
"Romania","NCA",0.000324569173931865,"Europe",2026
"Romania","NCA",0.000214975441528549,"Europe",2027
"Romania","NCA",0.000147898102134236,"Europe",2028
"Romania","NCA",0.000108408611086493,"Europe",2029
"Romania","NCA",8.45599591063473e-05,"Europe",2030
"Romania","NCA",6.84161012987918e-05,"Europe",2031
"Romania","NCA",5.63432210005156e-05,"Europe",2032
"Romania","NCA",4.73451646114535e-05,"Europe",2033
"Romania","NCA",4.01840063666653e-05,"Europe",2034
"Romania","NCA",3.53247481973891e-05,"Europe",2035
"Romania","NCA",3.25898117492436e-05,"Europe",2036
"Romania","NCA",3.01413793890466e-05,"Europe",2037
"Romania","NCA",2.78055849922029e-05,"Europe",2038
"Romania","NCA",2.55656284476041e-05,"Europe",2039
"Romania","NCA",2.43520051098531e-05,"Europe",2040
"Romania","NCA",2.27580938724553e-05,"Europe",2041
"Romania","NCA",2.13084874551286e-05,"Europe",2042
"Romania","NCA",1.99860161236708e-05,"Europe",2043
"Romania","NCA",1.87760215613352e-05,"Europe",2044
"Romania","NCA",1.76659276112535e-05,"Europe",2045
"Romania","NCA",1.66448939197936e-05,"Europe",2046
"Romania","NCA",1.57035347971616e-05,"Europe",2047
"Romania","NCA",1.48336897099658e-05,"Europe",2048
"Romania","NCA",1.40282348999062e-05,"Europe",2049
"Romania","NCA",1.32809279521955e-05,"Europe",2050
"Romania","NMC 111",0.000287430055125368,"Europe",2024
"Romania","NMC 111",0.000162071232723905,"Europe",2025
"Romania","NMC 111",0.000104243144610981,"Europe",2026
"Romania","NMC 111",7.13181060318967e-05,"Europe",2027
"Romania","NMC 111",4.78354873738568e-05,"Europe",2028
"Romania","NMC 111",3.20738770529171e-05,"Europe",2029
"Romania","NMC 111",2.40359905389869e-05,"Europe",2030
"Romania","NMC 111",1.83392250245386e-05,"Europe",2031
"Romania","NMC 111",1.38440515235323e-05,"Europe",2032
"Romania","NMC 111",1.03492323411686e-05,"Europe",2033
"Romania","NMC 111",7.37674407662672e-06,"Europe",2034
"Romania","NMC 111",5.27475935534976e-06,"Europe",2035
"Romania","NMC 111",3.79517320899461e-06,"Europe",2036
"Romania","NMC 111",2.62673041319968e-06,"Europe",2037
"Romania","NMC 111",1.64815821935557e-06,"Europe",2038
"Romania","NMC 111",9.87702348517843e-07,"Europe",2039
"Romania","NMC 111",9.40815231177098e-07,"Europe",2040
"Romania","NMC 111",6.79225542600123e-07,"Europe",2041
"Romania","NMC 111",4.91291510422704e-07,"Europe",2042
"Romania","NMC 111",3.55976543028427e-07,"Europe",2043
"Romania","NMC 111",2.58349267481883e-07,"Europe",2044
"Romania","NMC 111",1.87779689723536e-07,"Europe",2045
"Romania","NMC 111",1.36678975150917e-07,"Europe",2046
"Romania","NMC 111",9.96154301538266e-08,"Europe",2047
"Romania","NMC 111",7.26920463930599e-08,"Europe",2048
"Romania","NMC 111",5.31066914533571e-08,"Europe",2049
"Romania","NMC 111",3.88403512165511e-08,"Europe",2050
"Romania","NMC 532",0.131583131651684,"Europe",2024
"Romania","NMC 532",0.104436062473855,"Europe",2025
"Romania","NMC 532",0.0816540991287891,"Europe",2026
"Romania","NMC 532",0.0646180490511377,"Europe",2027
"Romania","NMC 532",0.0519862411842847,"Europe",2028
"Romania","NMC 532",0.0427050831894693,"Europe",2029
"Romania","NMC 532",0.035840785931018,"Europe",2030
"Romania","NMC 532",0.0303393019706368,"Europe",2031
"Romania","NMC 532",0.0255091868832,"Europe",2032
"Romania","NMC 532",0.0212341136074252,"Europe",2033
"Romania","NMC 532",0.0173531338682356,"Europe",2034
"Romania","NMC 532",0.0143661556415741,"Europe",2035
"Romania","NMC 532",0.012040167751786,"Europe",2036
"Romania","NMC 532",0.00984828000001473,"Europe",2037
"Romania","NMC 532",0.00775192892669426,"Europe",2038
"Romania","NMC 532",0.00571230613880503,"Europe",2039
"Romania","NMC 532",0.00544113783732399,"Europe",2040
"Romania","NMC 532",0.00452453044571014,"Europe",2041
"Romania","NMC 532",0.00376940569674677,"Europe",2042
"Romania","NMC 532",0.00314578561185766,"Europe",2043
"Romania","NMC 532",0.00262959637577834,"Europe",2044
"Romania","NMC 532",0.00220142854062738,"Europe",2045
"Romania","NMC 532",0.00184557545922417,"Europe",2046
"Romania","NMC 532",0.00154928324851335,"Europe",2047
"Romania","NMC 532",0.00130216261632004,"Europe",2048
"Romania","NMC 532",0.00109572530423471,"Europe",2049
"Romania","NMC 532",0.000923017024384887,"Europe",2050
"Romania","NMC 622",0.100644665549472,"Europe",2024
"Romania","NMC 622",0.0798805473547218,"Europe",2025
"Romania","NMC 622",0.0624551900718897,"Europe",2026
"Romania","NMC 622",0.0494247389735834,"Europe",2027
"Romania","NMC 622",0.0397629832296179,"Europe",2028
"Romania","NMC 622",0.0326640562579399,"Europe",2029
"Romania","NMC 622",0.0274137259675972,"Europe",2030
"Romania","NMC 622",0.0232057776822193,"Europe",2031
"Romania","NMC 622",0.0195113427539843,"Europe",2032
"Romania","NMC 622",0.0162414455062215,"Europe",2033
"Romania","NMC 622",0.0132729806053482,"Europe",2034
"Romania","NMC 622",0.0109883152318133,"Europe",2035
"Romania","NMC 622",0.00920922493124546,"Europe",2036
"Romania","NMC 622",0.00753270449180977,"Europe",2037
"Romania","NMC 622",0.00592925768217522,"Europe",2038
"Romania","NMC 622",0.00436920092750255,"Europe",2039
"Romania","NMC 622",0.0041617910363744,"Europe",2040
"Romania","NMC 622",0.00346070083422485,"Europe",2041
"Romania","NMC 622",0.00288312469012815,"Europe",2042
"Romania","NMC 622",0.00240613319368207,"Europe",2043
"Romania","NMC 622",0.00201131288219289,"Europe",2044
"Romania","NMC 622",0.00168381795159736,"Europe",2045
"Romania","NMC 622",0.00141163477801718,"Europe",2046
"Romania","NMC 622",0.0011850082334321,"Europe",2047
"Romania","NMC 622",0.000995991806590194,"Europe",2048
"Romania","NMC 622",0.000838093039696891,"Europe",2049
"Romania","NMC 622",0.000705992770878827,"Europe",2050
"Russia","NMC 811-Si",0.583938843614139,"Europe",2024
"Russia","NMC 811-Si",0.679160219483031,"Europe",2025
"Russia","NMC 811-Si",0.749729739860417,"Europe",2026
"Russia","NMC 811-Si",0.80272292940241,"Europe",2027
"Russia","NMC 811-Si",0.841841477295322,"Europe",2028
"Russia","NMC 811-Si",0.868954762525912,"Europe",2029
"Russia","NMC 811-Si",0.888156621389538,"Europe",2030
"Russia","NMC 811-Si",0.903287001097243,"Europe",2031
"Russia","NMC 811-Si",0.916063651516218,"Europe",2032
"Russia","NMC 811-Si",0.927002599141494,"Europe",2033
"Russia","NMC 811-Si",0.936665501011124,"Europe",2034
"Russia","NMC 811-Si",0.943916535657396,"Europe",2035
"Russia","NMC 811-Si",0.949318155148402,"Europe",2036
"Russia","NMC 811-Si",0.954243161440721,"Europe",2037
"Russia","NMC 811-Si",0.958861565640477,"Europe",2038
"Russia","NMC 811-Si",0.963297959451008,"Europe",2039
"Russia","NMC 811-Si",0.965173338740051,"Europe",2040
"Russia","NMC 811-Si",0.96743703754691,"Europe",2041
"Russia","NMC 811-Si",0.96932342180558,"Europe",2042
"Russia","NMC 811-Si",0.970899523690133,"Europe",2043
"Russia","NMC 811-Si",0.97221912558023,"Europe",2044
"Russia","NMC 811-Si",0.973325600949509,"Europe",2045
"Russia","NMC 811-Si",0.974254096503791,"Europe",2046
"Russia","NMC 811-Si",0.975033220138736,"Europe",2047
"Russia","NMC 811-Si",0.975686355194918,"Europe",2048
"Russia","NMC 811-Si",0.976232689997778,"Europe",2049
"Russia","NMC 811-Si",0.976688028960312,"Europe",2050
"Russia","LFP",0.109861591695502,"Europe",2024
"Russia","LFP",0.0874638077385052,"Europe",2025
"Russia","LFP",0.073001579698298,"Europe",2026
"Russia","LFP",0.0603830927115705,"Europe",2027
"Russia","LFP",0.0502558524886328,"Europe",2028
"Russia","LFP",0.043821319476364,"Europe",2029
"Russia","LFP",0.0395752459301002,"Europe",2030
"Russia","LFP",0.0361928232675329,"Europe",2031
"Russia","LFP",0.0335081464530102,"Europe",2032
"Russia","LFP",0.031340834128773,"Europe",2033
"Russia","LFP",0.0295160805095794,"Europe",2034
"Russia","LFP",0.0282434669973365,"Europe",2035
"Russia","LFP",0.0274602210147674,"Europe",2036
"Russia","LFP",0.0268414965487894,"Europe",2037
"Russia","LFP",0.0263044616513374,"Europe",2038
"Russia","LFP",0.0258072700605535,"Europe",2039
"Russia","LFP",0.0244885853483594,"Europe",2040
"Russia","LFP",0.0239910142631621,"Europe",2041
"Russia","LFP",0.0235538234322324,"Europe",2042
"Russia","LFP",0.0231702247899796,"Europe",2043
"Russia","LFP",0.0228344603834677,"Europe",2044
"Russia","LFP",0.0225416201603193,"Europe",2045
"Russia","LFP",0.0222874966374935,"Europe",2046
"Russia","LFP",0.0220684681244298,"Europe",2047
"Russia","LFP",0.0218814042358791,"Europe",2048
"Russia","LFP",0.0217235889388437,"Europe",2049
"Russia","LFP",0.0215926574932094,"Europe",2050
"Russia","NMC 111",0.000378516963369915,"Europe",2024
"Russia","NMC 111",0.00020502928240135,"Europe",2025
"Russia","NMC 111",0.000128136690015985,"Europe",2026
"Russia","NMC 111",8.55548850272434e-05,"Europe",2027
"Russia","NMC 111",5.62281278319382e-05,"Europe",2028
"Russia","NMC 111",3.71029735276833e-05,"Europe",2029
"Russia","NMC 111",2.74506323441273e-05,"Europe",2030
"Russia","NMC 111",2.07211029981004e-05,"Europe",2031
"Russia","NMC 111",1.55021724511772e-05,"Europe",2032
"Russia","NMC 111",1.15006813665097e-05,"Europe",2033
"Russia","NMC 111",8.1436952917143e-06,"Europe",2034
"Russia","NMC 111",5.79064508676544e-06,"Europe",2035
"Russia","NMC 111",4.14667603048612e-06,"Europe",2036
"Russia","NMC 111",2.85818081754305e-06,"Europe",2037
"Russia","NMC 111",1.78681789708511e-06,"Europe",2038
"Russia","NMC 111",1.06727458281912e-06,"Europe",2039
"Russia","NMC 111",1.01273961368932e-06,"Europe",2040
"Russia","NMC 111",7.29069798171458e-07,"Europe",2041
"Russia","NMC 111",5.25978888187717e-07,"Europe",2042
"Russia","NMC 111",3.80210007284061e-07,"Europe",2043
"Russia","NMC 111",2.75340722655179e-07,"Europe",2044
"Russia","NMC 111",1.99733641951463e-07,"Europe",2045
"Russia","NMC 111",1.45115493456001e-07,"Europe",2046
"Russia","NMC 111",1.05587152716271e-07,"Europe",2047
"Russia","NMC 111",7.69308407967732e-08,"Europe",2048
"Russia","NMC 111",5.61233084518566e-08,"Europe",2049
"Russia","NMC 111",4.0992479006866e-08,"Europe",2050
"Russia","NMC 532",0.173281974293799,"Europe",2024
"Russia","NMC 532",0.132117529964828,"Europe",2025
"Russia","NMC 532",0.100370015003346,"Europe",2026
"Russia","NMC 532",0.0775173383710208,"Europe",2027
"Russia","NMC 532",0.0611071230855582,"Europe",2028
"Russia","NMC 532",0.0494011238012241,"Europe",2029
"Russia","NMC 532",0.0409324606747999,"Europe",2030
"Russia","NMC 532",0.0342797364764793,"Europe",2031
"Russia","NMC 532",0.0285644569785431,"Europe",2032
"Russia","NMC 532",0.0235966076177291,"Europe",2033
"Russia","NMC 532",0.0191573183387245,"Europe",2034
"Russia","NMC 532",0.0157712045189733,"Europe",2035
"Russia","NMC 532",0.0131553086697166,"Europe",2036
"Russia","NMC 532",0.0107160463976001,"Europe",2037
"Russia","NMC 532",0.00840409930338181,"Europe",2038
"Russia","NMC 532",0.00617250648474905,"Europe",2039
"Russia","NMC 532",0.00585710737751071,"Europe",2040
"Russia","NMC 532",0.00485655837712884,"Europe",2041
"Russia","NMC 532",0.00403554259628357,"Europe",2042
"Russia","NMC 532",0.00335993815834933,"Europe",2043
"Russia","NMC 532",0.00280254313648876,"Europe",2044
"Russia","NMC 532",0.00234157027611858,"Europe",2045
"Russia","NMC 532",0.00195949372008299,"Europe",2046
"Russia","NMC 532",0.00164215931918309,"Europe",2047
"Russia","NMC 532",0.00137809388919874,"Europe",2048
"Russia","NMC 532",0.00115796573925303,"Europe",2049
"Russia","NMC 532",0.000974161015798281,"Europe",2050
"Russia","NMC 622",0.13253907343319,"Europe",2024
"Russia","NMC 622",0.101053413531235,"Europe",2025
"Russia","NMC 622",0.0767705287479226,"Europe",2026
"Russia","NMC 622",0.0592910846299714,"Europe",2027
"Russia","NMC 622",0.0467393190026552,"Europe",2028
"Russia","NMC 622",0.0377856912229725,"Europe",2029
"Russia","NMC 622",0.0313082213732176,"Europe",2030
"Russia","NMC 622",0.0262197180557463,"Europe",2031
"Russia","NMC 622",0.0218482428797777,"Europe",2032
"Russia","NMC 622",0.0180484584306371,"Europe",2033
"Russia","NMC 622",0.0146529564452802,"Europe",2034
"Russia","NMC 622",0.0120630021812076,"Europe",2035
"Russia","NMC 622",0.0100621684910838,"Europe",2036
"Russia","NMC 622",0.00819643743207173,"Europe",2037
"Russia","NMC 622",0.00642808658690705,"Europe",2038
"Russia","NMC 622",0.00472119672910648,"Europe",2039
"Russia","NMC 622",0.00447995579446575,"Europe",2040
"Russia","NMC 622",0.00371466074300083,"Europe",2041
"Russia","NMC 622",0.00308668618701637,"Europe",2042
"Russia","NMC 622",0.00256993315153136,"Europe",2043
"Russia","NMC 622",0.00214359555909133,"Europe",2044
"Russia","NMC 622",0.00179100888041164,"Europe",2045
"Russia","NMC 622",0.00149876802313908,"Europe",2046
"Russia","NMC 622",0.00125604683049825,"Europe",2047
"Russia","NMC 622",0.00105406974916304,"Europe",2048
"Russia","NMC 622",0.000885699200816802,"Europe",2049
"Russia","NMC 622",0.000745111538201465,"Europe",2050
"Saudi Arabia","NMC 811-Si",0.370013516900473,"Rest of the World",2024
"Saudi Arabia","NMC 811-Si",0.440457300880422,"Rest of the World",2025
"Saudi Arabia","NMC 811-Si",0.487974945148166,"Rest of the World",2026
"Saudi Arabia","NMC 811-Si",0.522855181215997,"Rest of the World",2027
"Saudi Arabia","NMC 811-Si",0.570047695794505,"Rest of the World",2028
"Saudi Arabia","NMC 811-Si",0.614738799512393,"Rest of the World",2029
"Saudi Arabia","NMC 811-Si",0.646007176347176,"Rest of the World",2030
"Saudi Arabia","NMC 811-Si",0.674100770164331,"Rest of the World",2031
"Saudi Arabia","NMC 811-Si",0.697355333288696,"Rest of the World",2032
"Saudi Arabia","NMC 811-Si",0.716568553986842,"Rest of the World",2033
"Saudi Arabia","NMC 811-Si",0.734443438976985,"Rest of the World",2034
"Saudi Arabia","NMC 811-Si",0.750493786677992,"Rest of the World",2035
"Saudi Arabia","NMC 811-Si",0.76563837367415,"Rest of the World",2036
"Saudi Arabia","NMC 811-Si",0.780100181773529,"Rest of the World",2037
"Saudi Arabia","NMC 811-Si",0.795593063278069,"Rest of the World",2038
"Saudi Arabia","NMC 811-Si",0.812497718211728,"Rest of the World",2039
"Saudi Arabia","NMC 811-Si",0.820643915031948,"Rest of the World",2040
"Saudi Arabia","NMC 811-Si",0.831294791831661,"Rest of the World",2041
"Saudi Arabia","NMC 811-Si",0.841097363076408,"Rest of the World",2042
"Saudi Arabia","NMC 811-Si",0.850140751018511,"Rest of the World",2043
"Saudi Arabia","NMC 811-Si",0.858502270090826,"Rest of the World",2044
"Saudi Arabia","NMC 811-Si",0.866249311288329,"Rest of the World",2045
"Saudi Arabia","NMC 811-Si",0.873440877149792,"Rest of the World",2046
"Saudi Arabia","NMC 811-Si",0.880128840644221,"Rest of the World",2047
"Saudi Arabia","NMC 811-Si",0.886358984202261,"Rest of the World",2048
"Saudi Arabia","NMC 811-Si",0.892171862410883,"Rest of the World",2049
"Saudi Arabia","NMC 811-Si",0.897603522316209,"Rest of the World",2050
"Saudi Arabia","LFP",0.436052773290253,"Rest of the World",2024
"Saudi Arabia","LFP",0.397309195464361,"Rest of the World",2025
"Saudi Arabia","LFP",0.372394462657405,"Rest of the World",2026
"Saudi Arabia","LFP",0.354978616710672,"Rest of the World",2027
"Saudi Arabia","LFP",0.325048315660108,"Rest of the World",2028
"Saudi Arabia","LFP",0.296195716218368,"Rest of the World",2029
"Saudi Arabia","LFP",0.274528378006614,"Rest of the World",2030
"Saudi Arabia","LFP",0.252989168828411,"Rest of the World",2031
"Saudi Arabia","LFP",0.235452423244465,"Rest of the World",2032
"Saudi Arabia","LFP",0.22124876215477,"Rest of the World",2033
"Saudi Arabia","LFP",0.207829603019142,"Rest of the World",2034
"Saudi Arabia","LFP",0.195419539861313,"Rest of the World",2035
"Saudi Arabia","LFP",0.183422426949324,"Rest of the World",2036
"Saudi Arabia","LFP",0.172088998671762,"Rest of the World",2037
"Saudi Arabia","LFP",0.159961889731721,"Rest of the World",2038
"Saudi Arabia","LFP",0.146833806557588,"Rest of the World",2039
"Saudi Arabia","LFP",0.140454486387869,"Rest of the World",2040
"Saudi Arabia","LFP",0.132109342469624,"Rest of the World",2041
"Saudi Arabia","LFP",0.124429009272583,"Rest of the World",2042
"Saudi Arabia","LFP",0.117343637830691,"Rest of the World",2043
"Saudi Arabia","LFP",0.110792633589974,"Rest of the World",2044
"Saudi Arabia","LFP",0.104723179517531,"Rest of the World",2045
"Saudi Arabia","LFP",0.0990890330539286,"Rest of the World",2046
"Saudi Arabia","LFP",0.093849539456209,"Rest of the World",2047
"Saudi Arabia","LFP",0.0889688174530673,"Rest of the World",2048
"Saudi Arabia","LFP",0.0844150831045649,"Rest of the World",2049
"Saudi Arabia","LFP",0.0801600852619812,"Rest of the World",2050
"Saudi Arabia","NMC 111",0.000239736457516852,"Rest of the World",2024
"Saudi Arabia","NMC 111",0.000159953922160145,"Rest of the World",2025
"Saudi Arabia","NMC 111",0.000121202167821294,"Rest of the World",2026
"Saudi Arabia","NMC 111",9.06648619178445e-05,"Rest of the World",2027
"Saudi Arabia","NMC 111",7.33774891239299e-05,"Rest of the World",2028
"Saudi Arabia","NMC 111",5.96057834374079e-05,"Rest of the World",2029
"Saudi Arabia","NMC 111",4.99992354361336e-05,"Rest of the World",2030
"Saudi Arabia","NMC 111",4.37036763018818e-05,"Rest of the World",2031
"Saudi Arabia","NMC 111",3.74575232233984e-05,"Rest of the World",2032
"Saudi Arabia","NMC 111",3.25386880815112e-05,"Rest of the World",2033
"Saudi Arabia","NMC 111",2.82550052560376e-05,"Rest of the World",2034
"Saudi Arabia","NMC 111",2.41538705069636e-05,"Rest of the World",2035
"Saudi Arabia","NMC 111",2.11568239572534e-05,"Rest of the World",2036
"Saudi Arabia","NMC 111",1.90006955168548e-05,"Rest of the World",2037
"Saudi Arabia","NMC 111",1.69200356466335e-05,"Rest of the World",2038
"Saudi Arabia","NMC 111",1.52751108035017e-05,"Rest of the World",2039
"Saudi Arabia","NMC 111",1.46114705647312e-05,"Rest of the World",2040
"Saudi Arabia","NMC 111",1.32798510701338e-05,"Rest of the World",2041
"Saudi Arabia","NMC 111",1.20860024730485e-05,"Rest of the World",2042
"Saudi Arabia","NMC 111",1.10134135076044e-05,"Rest of the World",2043
"Saudi Arabia","NMC 111",1.00478847603581e-05,"Rest of the World",2044
"Saudi Arabia","NMC 111",9.17715234089764e-06,"Rest of the World",2045
"Saudi Arabia","NMC 111",8.39058176875288e-06,"Rest of the World",2046
"Saudi Arabia","NMC 111",7.67891731884251e-06,"Rest of the World",2047
"Saudi Arabia","NMC 111",7.03407550473889e-06,"Rest of the World",2048
"Saudi Arabia","NMC 111",6.44897394131572e-06,"Rest of the World",2049
"Saudi Arabia","NMC 111",5.91738875641757e-06,"Rest of the World",2050
"Saudi Arabia","NMC 532",0.10974939220392,"Rest of the World",2024
"Saudi Arabia","NMC 532",0.091832870521128,"Rest of the World",2025
"Saudi Arabia","NMC 532",0.0790477395719181,"Rest of the World",2026
"Saudi Arabia","NMC 532",0.0691695037283822,"Rest of the World",2027
"Saudi Arabia","NMC 532",0.0593983160585829,"Rest of the World",2028
"Saudi Arabia","NMC 532",0.0504318275750014,"Rest of the World",2029
"Saudi Arabia","NMC 532",0.0449972039654799,"Rest of the World",2030
"Saudi Arabia","NMC 532",0.041286976000348,"Rest of the World",2031
"Saudi Arabia","NMC 532",0.0380507292682334,"Rest of the World",2032
"Saudi Arabia","NMC 532",0.0352150381335789,"Rest of the World",2033
"Saudi Arabia","NMC 532",0.0326927961437025,"Rest of the World",2034
"Saudi Arabia","NMC 532",0.0306324898155736,"Rest of the World",2035
"Saudi Arabia","NMC 532",0.0288507903764734,"Rest of the World",2036
"Saudi Arabia","NMC 532",0.0270794335071583,"Rest of the World",2037
"Saudi Arabia","NMC 532",0.025173524223012,"Rest of the World",2038
"Saudi Arabia","NMC 532",0.0230346041598237,"Rest of the World",2039
"Saudi Arabia","NMC 532",0.0220338461030569,"Rest of the World",2040
"Saudi Arabia","NMC 532",0.0207281439507435,"Rest of the World",2041
"Saudi Arabia","NMC 532",0.0195263341697701,"Rest of the World",2042
"Saudi Arabia","NMC 532",0.0184175056341175,"Rest of the World",2043
"Saudi Arabia","NMC 532",0.0173921926999339,"Rest of the World",2044
"Saudi Arabia","NMC 532",0.0164421445295837,"Rest of the World",2045
"Saudi Arabia","NMC 532",0.0155601371871596,"Rest of the World",2046
"Saudi Arabia","NMC 532",0.0147398195319472,"Rest of the World",2047
"Saudi Arabia","NMC 532",0.0139755860252547,"Rest of the World",2048
"Saudi Arabia","NMC 532",0.0132624711233596,"Rest of the World",2049
"Saudi Arabia","NMC 532",0.012596061101247,"Rest of the World",2050
"Saudi Arabia","NMC 622",0.0839445811478376,"Rest of the World",2024
"Saudi Arabia","NMC 622",0.0702406792119287,"Rest of the World",2025
"Saudi Arabia","NMC 622",0.0604616504546893,"Rest of the World",2026
"Saudi Arabia","NMC 622",0.0529060334830304,"Rest of the World",2027
"Saudi Arabia","NMC 622",0.0454322949976803,"Rest of the World",2028
"Saudi Arabia","NMC 622",0.0385740509108009,"Rest of the World",2029
"Saudi Arabia","NMC 622",0.0344172424452945,"Rest of the World",2030
"Saudi Arabia","NMC 622",0.0315793813306079,"Rest of the World",2031
"Saudi Arabia","NMC 622",0.029104056675382,"Rest of the World",2032
"Saudi Arabia","NMC 622",0.0269351070367279,"Rest of the World",2033
"Saudi Arabia","NMC 622",0.0250059068549149,"Rest of the World",2034
"Saudi Arabia","NMC 622",0.0234300297746148,"Rest of the World",2035
"Saudi Arabia","NMC 622",0.0220672521760956,"Rest of the World",2036
"Saudi Arabia","NMC 622",0.0207123853520341,"Rest of the World",2037
"Saudi Arabia","NMC 622",0.0192546027315512,"Rest of the World",2038
"Saudi Arabia","NMC 622",0.0176185959600565,"Rest of the World",2039
"Saudi Arabia","NMC 622",0.016853141006561,"Rest of the World",2040
"Saudi Arabia","NMC 622",0.015854441896901,"Rest of the World",2041
"Saudi Arabia","NMC 622",0.0149352074787665,"Rest of the World",2042
"Saudi Arabia","NMC 622",0.0140870921031735,"Rest of the World",2043
"Saudi Arabia","NMC 622",0.0133028557345057,"Rest of the World",2044
"Saudi Arabia","NMC 622",0.0125761875122149,"Rest of the World",2045
"Saudi Arabia","NMC 622",0.0119015620273508,"Rest of the World",2046
"Saudi Arabia","NMC 622",0.0112741214503039,"Rest of the World",2047
"Saudi Arabia","NMC 622",0.0106895782439119,"Rest of the World",2048
"Saudi Arabia","NMC 622",0.0101441343872513,"Rest of the World",2049
"Saudi Arabia","NMC 622",0.00963441393180659,"Rest of the World",2050
"Singapore","NMC 721",0.0116336228084549,"Asia-Pacific (ex China)",2024
"Singapore","NMC 721",0.0113901345376675,"Asia-Pacific (ex China)",2025
"Singapore","NMC 721",0.0115049602650746,"Asia-Pacific (ex China)",2026
"Singapore","NMC 721",0.0115820209769064,"Asia-Pacific (ex China)",2027
"Singapore","NMC 721",0.0116971462463533,"Asia-Pacific (ex China)",2028
"Singapore","NMC 721",0.0117181104041166,"Asia-Pacific (ex China)",2029
"Singapore","NMC 721",0.0116226223462785,"Asia-Pacific (ex China)",2030
"Singapore","NMC 721",0.0115494378348825,"Asia-Pacific (ex China)",2031
"Singapore","NMC 721",0.0115010014273751,"Asia-Pacific (ex China)",2032
"Singapore","NMC 721",0.0114707257080047,"Asia-Pacific (ex China)",2033
"Singapore","NMC 721",0.0114126307927955,"Asia-Pacific (ex China)",2034
"Singapore","NMC 721",0.0113642209646805,"Asia-Pacific (ex China)",2035
"Singapore","NMC 721",0.0113567282271593,"Asia-Pacific (ex China)",2036
"Singapore","NMC 721",0.0113733695415927,"Asia-Pacific (ex China)",2037
"Singapore","NMC 721",0.0113915726080075,"Asia-Pacific (ex China)",2038
"Singapore","NMC 721",0.0114148620403501,"Asia-Pacific (ex China)",2039
"Singapore","NMC 721",0.0112964100713479,"Asia-Pacific (ex China)",2040
"Singapore","NMC 721",0.0112761428327119,"Asia-Pacific (ex China)",2041
"Singapore","NMC 721",0.0112538341444211,"Asia-Pacific (ex China)",2042
"Singapore","NMC 721",0.0112295894620192,"Asia-Pacific (ex China)",2043
"Singapore","NMC 721",0.0112035104892869,"Asia-Pacific (ex China)",2044
"Singapore","NMC 721",0.0111756952617318,"Asia-Pacific (ex China)",2045
"Singapore","NMC 721",0.0111462382189241,"Asia-Pacific (ex China)",2046
"Singapore","NMC 721",0.0111152302722972,"Asia-Pacific (ex China)",2047
"Singapore","NMC 721",0.0110827588724497,"Asia-Pacific (ex China)",2048
"Singapore","NMC 721",0.0110489080782628,"Asia-Pacific (ex China)",2049
"Singapore","NMC 721",0.0110137586290202,"Asia-Pacific (ex China)",2050
"Singapore","NMCA 89:4:4:3",0.0672620022939538,"Asia-Pacific (ex China)",2024
"Singapore","NMCA 89:4:4:3",0.0658542285593309,"Asia-Pacific (ex China)",2025
"Singapore","NMCA 89:4:4:3",0.0665181153353959,"Asia-Pacific (ex China)",2026
