"c","chemistry","share_units","bench_Region","year"
"Austria","NMCA 89:4:4:3",0.106594823747034,"Europe",2029
"Austria","NMCA 89:4:4:3",0.107679921212934,"Europe",2030
"Austria","NMCA 89:4:4:3",0.108577425233363,"Europe",2031
"Austria","NMCA 89:4:4:3",0.109433429694003,"Europe",2032
"Austria","NMCA 89:4:4:3",0.11025663633524,"Europe",2033
"Austria","NMCA 89:4:4:3",0.111122917021704,"Europe",2034
"Austria","NMCA 89:4:4:3",0.111530895799154,"Europe",2035
"Austria","NMCA 89:4:4:3",0.111493252495964,"Europe",2036
"Austria","NMCA 89:4:4:3",0.111458247024723,"Europe",2037
"Austria","NMCA 89:4:4:3",0.111486703996079,"Europe",2038
"Austria","NMCA 89:4:4:3",0.111620733003283,"Europe",2039
"Austria","NMCA 89:4:4:3",0.111620733003283,"Europe",2040
"Austria","NMCA 89:4:4:3",0.111334771192023,"Europe",2041
"Austria","NMCA 89:4:4:3",0.110977422205617,"Europe",2042
"Austria","NMCA 89:4:4:3",0.11055623002291,"Europe",2043
"Austria","NMCA 89:4:4:3",0.110077896391281,"Europe",2044
"Austria","NMCA 89:4:4:3",0.109548356179388,"Europe",2045
"Austria","NMCA 89:4:4:3",0.108972851888962,"Europe",2046
"Austria","NMCA 89:4:4:3",0.108356005404745,"Europe",2047
"Austria","NMCA 89:4:4:3",0.10770188572747,"Europe",2048
"Austria","NMCA 89:4:4:3",0.107014071941608,"Europe",2049
"Austria","NMCA 89:4:4:3",0.10629571104601,"Europe",2050
"Austria","NMC 811",0.343253848838495,"Europe",2024
"Austria","NMC 811",0.357070820325423,"Europe",2025
"Austria","NMC 811",0.368698763950859,"Europe",2026
"Austria","NMC 811",0.380961179115159,"Europe",2027
"Austria","NMC 811",0.392235485613534,"Europe",2028
"Austria","NMC 811",0.399354931882985,"Europe",2029
"Austria","NMC 811",0.403420223323487,"Europe",2030
"Austria","NMC 811",0.406782700452712,"Europe",2031
"Austria","NMC 811",0.409989700483801,"Europe",2032
"Austria","NMC 811",0.413073824276873,"Europe",2033
"Austria","NMC 811",0.41631932393974,"Europe",2034
"Austria","NMC 811",0.417847806572864,"Europe",2035
"Austria","NMC 811",0.41770677684691,"Europe",2036
"Austria","NMC 811",0.417575629694622,"Europe",2037
"Austria","NMC 811",0.417682243050299,"Europe",2038
"Austria","NMC 811",0.418184379487706,"Europe",2039
"Austria","NMC 811",0.418184379487706,"Europe",2040
"Austria","NMC 811",0.417113030470535,"Europe",2041
"Austria","NMC 811",0.415774231126366,"Europe",2042
"Austria","NMC 811",0.414196244789674,"Europe",2043
"Austria","NMC 811",0.412404179395113,"Europe",2044
"Austria","NMC 811",0.41042026978472,"Europe",2045
"Austria","NMC 811",0.408264156864577,"Europe",2046
"Austria","NMC 811",0.405953156414206,"Europe",2047
"Austria","NMC 811",0.403502512846544,"Europe",2048
"Austria","NMC 811",0.400925635115097,"Europe",2049
"Austria","NMC 811",0.398234313375032,"Europe",2050
"Austria","LFP",0.20031384035987,"Europe",2024
"Austria","LFP",0.192009279653508,"Europe",2025
"Austria","LFP",0.188449743154889,"Europe",2026
"Austria","LFP",0.181196560073152,"Europe",2027
"Austria","LFP",0.173196283421717,"Europe",2028
"Austria","LFP",0.170588344880071,"Europe",2029
"Austria","LFP",0.16376534447339,"Europe",2030
"Austria","LFP",0.157325880292682,"Europe",2031
"Austria","LFP",0.1514252741666,"Europe",2032
"Austria","LFP",0.145859442314492,"Europe",2033
"Austria","LFP",0.140290619572783,"Europe",2034
"Austria","LFP",0.135598075780281,"Europe",2035
"Austria","LFP",0.131698494960254,"Europe",2036
"Austria","LFP",0.127516939053086,"Europe",2037
"Austria","LFP",0.122779949683546,"Europe",2038
"Austria","LFP",0.117375470517371,"Europe",2039
"Austria","LFP",0.10759418130759,"Europe",2040
"Austria","LFP",0.110445077374077,"Europe",2041
"Austria","LFP",0.113297885161066,"Europe",2042
"Austria","LFP",0.116156099228927,"Europe",2043
"Austria","LFP",0.119022905429563,"Europe",2044
"Austria","LFP",0.121901182589735,"Europe",2045
"Austria","LFP",0.124793509456577,"Europe",2046
"Austria","LFP",0.127702175319826,"Europe",2047
"Austria","LFP",0.130629193060603,"Europe",2048
"Austria","LFP",0.133576313659554,"Europe",2049
"Austria","LFP",0.136545041431,"Europe",2050
"Austria","NCA",0.00278271785751648,"Europe",2024
"Austria","NCA",0.000667079052957457,"Europe",2025
"Austria","NCA",0.000499095427075056,"Europe",2026
"Austria","NCA",0.0003750209133255,"Europe",2027
"Austria","NCA",0.000290338732641603,"Europe",2028
"Austria","NCA",0.000236576702065526,"Europe",2029
"Austria","NCA",0.00020288217455936,"Europe",2030
"Austria","NCA",0.000179121466850803,"Europe",2031
"Austria","NCA",0.000159983466446295,"Europe",2032
"Austria","NCA",0.000145028137578555,"Europe",2033
"Austria","NCA",0.000132233279987568,"Europe",2034
"Austria","NCA",0.000124059098318282,"Europe",2035
"Austria","NCA",0.000121379569604264,"Europe",2036
"Austria","NCA",0.000118653389930005,"Europe",2037
"Austria","NCA",0.000115392563787919,"Europe",2038
"Austria","NCA",0.000111627268834002,"Europe",2039
"Austria","NCA",0.000111627268834002,"Europe",2040
"Austria","NCA",0.000108994796476463,"Europe",2041
"Austria","NCA",0.000106355288880918,"Europe",2042
"Austria","NCA",0.000103718731003814,"Europe",2043
"Austria","NCA",0.000101093587878539,"Europe",2044
"Austria","NCA",9.84869909629619e-05,"Europe",2045
"Austria","NCA",9.59049085169598e-05,"Europe",2046
"Austria","NCA",9.33522994038988e-05,"Europe",2047
"Austria","NCA",9.083325049338e-05,"Europe",2048
"Austria","NCA",8.83510983644248e-05,"Europe",2049
"Austria","NCA",8.59085363323109e-05,"Europe",2050
"Austria","NMC 111",0.000364265607873143,"Europe",2024
"Austria","NMC 111",0.000237562278033245,"Europe",2025
"Austria","NMC 111",0.000174584042232597,"Europe",2026
"Austria","NMC 111",0.000135502453572406,"Europe",2027
"Austria","NMC 111",0.000102275897482442,"Europe",2028
"Austria","NMC 111",7.62325370345018e-05,"Europe",2029
"Austria","NMC 111",6.28089989372669e-05,"Europe",2030
"Austria","NMC 111",5.22938978938456e-05,"Europe",2031
"Austria","NMC 111",4.28131674061408e-05,"Europe",2032
"Austria","NMC 111",3.45275288127158e-05,"Europe",2033
"Austria","NMC 111",2.64382663501991e-05,"Europe",2034
"Austria","NMC 111",2.0175900010866e-05,"Europe",2035
"Austria","NMC 111",1.53948713244631e-05,"Europe",2036
"Austria","NMC 111",1.12619410549527e-05,"Europe",2037
"Austria","NMC 111",7.44947054080174e-06,"Europe",2038
"Austria","NMC 111",4.69700078634864e-06,"Europe",2039
"Austria","NMC 111",4.69700078634864e-06,"Europe",2040
"Austria","NMC 111",3.54294662782793e-06,"Europe",2041
"Austria","NMC 111",2.67070825146484e-06,"Europe",2042
"Austria","NMC 111",2.0120235637213e-06,"Europe",2043
"Austria","NMC 111",1.51498380296319e-06,"Europe",2044
"Austria","NMC 111",1.14017564452795e-06,"Europe",2045
"Austria","NMC 111",8.57713484246866e-07,"Europe",2046
"Austria","NMC 111",6.44963196895399e-07,"Europe",2047
"Austria","NMC 111",4.84800747734516e-07,"Europe",2048
"Austria","NMC 111",3.64282987462764e-07,"Europe",2049
"Austria","NMC 111",2.73635076644161e-07,"Europe",2050
"Austria","NMC 532",0.0997101618650193,"Europe",2024
"Austria","NMC 532",0.0915324837108306,"Europe",2025
"Austria","NMC 532",0.0817689167518503,"Europe",2026
"Austria","NMC 532",0.073409862633403,"Europe",2027
"Austria","NMC 532",0.0664606715387909,"Europe",2028
"Austria","NMC 532",0.0606906372205379,"Europe",2029
"Austria","NMC 532",0.0560003296518424,"Europe",2030
"Austria","NMC 532",0.0517283745188819,"Europe",2031
"Austria","NMC 532",0.0471697939833263,"Europe",2032
"Austria","NMC 532",0.0423589033397421,"Europe",2033
"Austria","NMC 532",0.0371877057463363,"Europe",2034
"Austria","NMC 532",0.0328567077561938,"Europe",2035
"Austria","NMC 532",0.029203184444102,"Europe",2036
"Austria","NMC 532",0.0252470910886909,"Europe",2037
"Austria","NMC 532",0.0209502640265755,"Europe",2038
"Austria","NMC 532",0.0162427377659889,"Europe",2039
"Austria","NMC 532",0.0162427377659889,"Europe",2040
"Austria","NMC 532",0.0141116347597789,"Europe",2041
"Austria","NMC 532",0.012252177591065,"Europe",2042
"Austria","NMC 532",0.0106314870624866,"Europe",2043
"Austria","NMC 532",0.00922025770306844,"Europe",2044
"Austria","NMC 532",0.00799246875410503,"Europe",2045
"Austria","NMC 532",0.00692509192378597,"Europe",2046
"Austria","NMC 532",0.00599780519229518,"Europe",2047
"Austria","NMC 532",0.00519271898948941,"Europe",2048
"Austria","NMC 532",0.00449411878202443,"Europe",2049
"Austria","NMC 532",0.00388822638172799,"Europe",2050
"Austria","NMC 622",0.0762658234898469,"Europe",2024
"Austria","NMC 622",0.0700109208099332,"Europe",2025
"Austria","NMC 622",0.0625430112167975,"Europe",2026
"Austria","NMC 622",0.0561493785717859,"Europe",2027
"Austria","NMC 622",0.0508341150970725,"Europe",2028
"Austria","NMC 622",0.0464207593205373,"Europe",2029
"Austria","NMC 622",0.0428332596870349,"Europe",2030
"Austria","NMC 622",0.0395657474291773,"Europe",2031
"Austria","NMC 622",0.0360790025278945,"Europe",2032
"Austria","NMC 622",0.0323992718987412,"Europe",2033
"Austria","NMC 622",0.0284439514428011,"Europe",2034
"Austria","NMC 622",0.025131278771602,"Europe",2035
"Austria","NMC 622",0.0223367896360489,"Europe",2036
"Austria","NMC 622",0.0193108721978486,"Europe",2037
"Austria","NMC 622",0.0160243360198278,"Europe",2038
"Austria","NMC 622",0.0124236662370454,"Europe",2039
"Austria","NMC 622",0.0124236662370454,"Europe",2040
"Austria","NMC 622",0.0107936385380601,"Europe",2041
"Austria","NMC 622",0.00937138598562678,"Europe",2042
"Austria","NMC 622",0.00813176009923467,"Europe",2043
"Austria","NMC 622",0.0070523458528234,"Europe",2044
"Austria","NMC 622",0.00611324061507251,"Europe",2045
"Austria","NMC 622",0.00529683061818107,"Europe",2046
"Austria","NMC 622",0.00458757205450439,"Europe",2047
"Austria","NMC 622",0.00397178163666898,"Europe",2048
"Austria","NMC 622",0.00343743970886607,"Europe",2049
"Austria","NMC 622",0.00297400767756115,"Europe",2050
"Belgium","NMC 721",0.193607760604072,"Europe",2024
"Belgium","NMC 721",0.200470785211086,"Europe",2025
"Belgium","NMC 721",0.206641988440223,"Europe",2026
"Belgium","NMC 721",0.212704395637989,"Europe",2027
"Belgium","NMC 721",0.218073369555588,"Europe",2028
"Belgium","NMC 721",0.221747550613395,"Europe",2029
"Belgium","NMC 721",0.22415520196903,"Europe",2030
"Belgium","NMC 721",0.226237803821665,"Europe",2031
"Belgium","NMC 721",0.228338585537082,"Europe",2032
"Belgium","NMC 721",0.230463146742011,"Europe",2033
"Belgium","NMC 721",0.232732186220671,"Europe",2034
"Belgium","NMC 721",0.234253113968796,"Europe",2035
"Belgium","NMC 721",0.235077762609237,"Europe",2036
"Belgium","NMC 721",0.235984886400638,"Europe",2037
"Belgium","NMC 721",0.23705999665716,"Europe",2038
"Belgium","NMC 721",0.238374223173984,"Europe",2039
"Belgium","NMC 721",0.238374223173984,"Europe",2040
"Belgium","NMC 721",0.238548915611821,"Europe",2041
"Belgium","NMC 721",0.238569829947912,"Europe",2042
"Belgium","NMC 721",0.238452896840805,"Europe",2043
"Belgium","NMC 721",0.238212327295861,"Europe",2044
"Belgium","NMC 721",0.23786074415887,"Europe",2045
"Belgium","NMC 721",0.237409317919388,"Europe",2046
"Belgium","NMC 721",0.236867901746377,"Europe",2047
"Belgium","NMC 721",0.236245162197811,"Europe",2048
"Belgium","NMC 721",0.235548703237283,"Europe",2049
"Belgium","NMC 721",0.234785182103996,"Europe",2050
"Belgium","NMCA 89:4:4:3",0.102665067475314,"Europe",2024
"Belgium","NMCA 89:4:4:3",0.106304347647583,"Europe",2025
"Belgium","NMCA 89:4:4:3",0.109576773267023,"Europe",2026
"Belgium","NMCA 89:4:4:3",0.112791507232643,"Europe",2027
"Belgium","NMCA 89:4:4:3",0.115638531896343,"Europe",2028
"Belgium","NMCA 89:4:4:3",0.117586852795461,"Europe",2029
"Belgium","NMCA 89:4:4:3",0.118863566539332,"Europe",2030
"Belgium","NMCA 89:4:4:3",0.119967915141154,"Europe",2031
"Belgium","NMCA 89:4:4:3",0.12108190404269,"Europe",2032
"Belgium","NMCA 89:4:4:3",0.122208502577681,"Europe",2033
"Belgium","NMCA 89:4:4:3",0.123411714114522,"Europe",2034
"Belgium","NMCA 89:4:4:3",0.124218221815448,"Europe",2035
"Belgium","NMCA 89:4:4:3",0.124655511147499,"Europe",2036
"Belgium","NMCA 89:4:4:3",0.125136534867633,"Europe",2037
"Belgium","NMCA 89:4:4:3",0.125706637360864,"Europe",2038
"Belgium","NMCA 89:4:4:3",0.126403536873604,"Europe",2039
"Belgium","NMCA 89:4:4:3",0.126403536873604,"Europe",2040
"Belgium","NMCA 89:4:4:3",0.126496171646414,"Europe",2041
"Belgium","NMCA 89:4:4:3",0.126507261964898,"Europe",2042
"Belgium","NMCA 89:4:4:3",0.126445255435336,"Europe",2043
"Belgium","NMCA 89:4:4:3",0.126317687777475,"Europe",2044
"Belgium","NMCA 89:4:4:3",0.1261312525521,"Europe",2045
"Belgium","NMCA 89:4:4:3",0.12589187317396,"Europe",2046
"Belgium","NMCA 89:4:4:3",0.125604774517579,"Europe",2047
"Belgium","NMCA 89:4:4:3",0.125274552229104,"Europe",2048
"Belgium","NMCA 89:4:4:3",0.124905238489029,"Europe",2049
"Belgium","NMCA 89:4:4:3",0.124500363454974,"Europe",2050
"Belgium","NMC 811",0.392257062948833,"Europe",2024
"Belgium","NMC 811",0.406161825169591,"Europe",2025
"Belgium","NMC 811",0.418664929621441,"Europe",2026
"Belgium","NMC 811",0.430947608964334,"Europe",2027
"Belgium","NMC 811",0.441825364759842,"Europe",2028
"Belgium","NMC 811",0.449269402467737,"Europe",2029
"Belgium","NMC 811",0.454147400366269,"Europe",2030
"Belgium","NMC 811",0.458366834977038,"Europe",2031
"Belgium","NMC 811",0.462623102716591,"Europe",2032
"Belgium","NMC 811",0.46692754865254,"Europe",2033
"Belgium","NMC 811",0.471524713346957,"Europe",2034
"Belgium","NMC 811",0.474606173767631,"Europe",2035
"Belgium","NMC 811",0.476276944880602,"Europe",2036
"Belgium","NMC 811",0.478114813946572,"Europe",2037
"Belgium","NMC 811",0.480293030306566,"Europe",2038
"Belgium","NMC 811",0.482955705769214,"Europe",2039
"Belgium","NMC 811",0.482955705769214,"Europe",2040
"Belgium","NMC 811",0.483309639632049,"Europe",2041
"Belgium","NMC 811",0.483352012913074,"Europe",2042
"Belgium","NMC 811",0.483115101763374,"Europe",2043
"Belgium","NMC 811",0.482627698247936,"Europe",2044
"Belgium","NMC 811",0.481915376756957,"Europe",2045
"Belgium","NMC 811",0.481000769148849,"Europe",2046
"Belgium","NMC 811",0.479903838337833,"Europe",2047
"Belgium","NMC 811",0.478642143116834,"Europe",2048
"Belgium","NMC 811",0.477231089420078,"Europe",2049
"Belgium","NMC 811",0.475684165080329,"Europe",2050
"Belgium","LFP",0.110072642512843,"Europe",2024
"Belgium","LFP",0.105021940352742,"Europe",2025
"Belgium","LFP",0.102897193565465,"Europe",2026
"Belgium","LFP",0.0985613811444784,"Europe",2027
"Belgium","LFP",0.0938113552617117,"Europe",2028
"Belgium","LFP",0.092280560598627,"Europe",2029
"Belgium","LFP",0.0886490833034937,"Europe",2030
"Belgium","LFP",0.0852440276132642,"Europe",2031
"Belgium","LFP",0.082161019158485,"Europe",2032
"Belgium","LFP",0.0792810603845936,"Europe",2033
"Belgium","LFP",0.0764046168540737,"Europe",2034
"Belgium","LFP",0.0740596852729569,"Europe",2035
"Belgium","LFP",0.0722074367768441,"Europe",2036
"Belgium","LFP",0.0702066116837791,"Europe",2037
"Belgium","LFP",0.0678892173459736,"Europe",2038
"Belgium","LFP",0.0651823358923561,"Europe",2039
"Belgium","LFP",0.0597504745679931,"Europe",2040
"Belgium","LFP",0.0615362663953132,"Europe",2041
"Belgium","LFP",0.063334572673559,"Europe",2042
"Belgium","LFP",0.0651477699581691,"Europe",2043
"Belgium","LFP",0.0669780980932078,"Europe",2044
"Belgium","LFP",0.0688276560914714,"Europe",2045
"Belgium","LFP",0.0706984015467485,"Europe",2046
"Belgium","LFP",0.0725921526366202,"Europe",2047
"Belgium","LFP",0.0745105919539061,"Europe",2048
"Belgium","LFP",0.0764552715613024,"Europe",2049
"Belgium","LFP",0.0784276187965963,"Europe",2050
"Belgium","NCA",0.00284384499913251,"Europe",2024
"Belgium","NCA",0.000678583717367771,"Europe",2025
"Belgium","NCA",0.000506827162564271,"Europe",2026
"Belgium","NCA",0.00037938541473471,"Europe",2027
"Belgium","NCA",0.00029247592954245,"Europe",2028
"Belgium","NCA",0.000238013260329277,"Europe",2029
